39865 	 GO:1900544 	 positive regulation of purine nucleotide metabolic process 	 BP
39866 	 GO:1900545 	 regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter 	 BP
39867 	 GO:1900546 	 positive regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter 	 BP
39868 	 GO:1900547 	 negative regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter 	 BP
39869 	 GO:1900548 	 heme b catabolic process 	 BP
39870 	 GO:1900549 	 N',N'',N'''-triacetylfusarinine C metabolic process 	 BP
39871 	 GO:1900550 	 N',N'',N'''-triacetylfusarinine C catabolic process 	 BP
39872 	 GO:1900551 	 N',N'',N'''-triacetylfusarinine C biosynthetic process 	 BP
39873 	 GO:1900552 	 asperfuranone metabolic process 	 BP
39874 	 GO:1900553 	 asperfuranone catabolic process 	 BP
39875 	 GO:1900554 	 asperfuranone biosynthetic process 	 BP
39876 	 GO:1900555 	 emericellamide metabolic process 	 BP
39877 	 GO:1900556 	 emericellamide catabolic process 	 BP
39878 	 GO:1900557 	 emericellamide biosynthetic process 	 BP
39879 	 GO:1900558 	 austinol metabolic process 	 BP
39880 	 GO:1900559 	 austinol catabolic process 	 BP
39881 	 GO:1900560 	 austinol biosynthetic process 	 BP
39882 	 GO:1900561 	 dehydroaustinol metabolic process 	 BP
39883 	 GO:1900562 	 dehydroaustinol catabolic process 	 BP
39884 	 GO:1900563 	 dehydroaustinol biosynthetic process 	 BP
39885 	 GO:1900564 	 chanoclavine-I metabolic process 	 BP
39886 	 GO:1900565 	 chanoclavine-I catabolic process 	 BP
39887 	 GO:1900566 	 chanoclavine-I biosynthetic process 	 BP
39888 	 GO:1900567 	 chanoclavine-I aldehyde metabolic process 	 BP
39889 	 GO:1900568 	 chanoclavine-I aldehyde catabolic process 	 BP
39890 	 GO:1900569 	 chanoclavine-I aldehyde biosynthetic process 	 BP
39891 	 GO:1900570 	 diorcinol metabolic process 	 BP
39892 	 GO:1900571 	 diorcinol catabolic process 	 BP
39893 	 GO:1900572 	 diorcinol biosynthetic process 	 BP
39894 	 GO:1900573 	 emodin metabolic process 	 BP
39895 	 GO:1900574 	 emodin catabolic process 	 BP
39896 	 GO:1900575 	 emodin biosynthetic process 	 BP
39897 	 GO:1900576 	 gerfelin metabolic process 	 BP
39898 	 GO:1900577 	 gerfelin catabolic process 	 BP
39899 	 GO:1900578 	 gerfelin biosynthetic process 	 BP
39900 	 GO:1900579 	 (17Z)-protosta-17(20),24-dien-3beta-ol metabolic process 	 BP
39901 	 GO:1900580 	 (17Z)-protosta-17(20),24-dien-3beta-ol catabolic process 	 BP
39902 	 GO:1900581 	 (17Z)-protosta-17(20),24-dien-3beta-ol biosynthetic process 	 BP
39903 	 GO:1900582 	 o-orsellinic acid metabolic process 	 BP
39904 	 GO:1900583 	 o-orsellinic acid catabolic process 	 BP
39905 	 GO:1900584 	 o-orsellinic acid biosynthetic process 	 BP
39906 	 GO:1900585 	 arugosin metabolic process 	 BP
39907 	 GO:1900586 	 arugosin catabolic process 	 BP
39908 	 GO:1900587 	 arugosin biosynthetic process 	 BP
39909 	 GO:1900588 	 violaceol I metabolic process 	 BP
39910 	 GO:1900589 	 violaceol I catabolic process 	 BP
39911 	 GO:1900590 	 violaceol I biosynthetic process 	 BP
39912 	 GO:1900591 	 violaceol II metabolic process 	 BP
39913 	 GO:1900592 	 violaceol II catabolic process 	 BP
39914 	 GO:1900593 	 violaceol II biosynthetic process 	 BP
39915 	 GO:1900594 	 (+)-kotanin metabolic process 	 BP
39916 	 GO:1900595 	 (+)-kotanin catabolic process 	 BP
39917 	 GO:1900596 	 (+)-kotanin biosynthetic process 	 BP
39918 	 GO:1900597 	 demethylkotanin metabolic process 	 BP
39919 	 GO:1900598 	 demethylkotanin catabolic process 	 BP
39920 	 GO:1900599 	 demethylkotanin biosynthetic process 	 BP
39921 	 GO:1900600 	 endocrocin metabolic process 	 BP
39922 	 GO:1900601 	 endocrocin catabolic process 	 BP
39923 	 GO:1900602 	 endocrocin biosynthetic process 	 BP
39924 	 GO:1900603 	 tensidol A metabolic process 	 BP
39925 	 GO:1900604 	 tensidol A catabolic process 	 BP
39926 	 GO:1900605 	 tensidol A biosynthetic process 	 BP
39927 	 GO:1900606 	 tensidol B metabolic process 	 BP
39928 	 GO:1900607 	 tensidol B catabolic process 	 BP
39929 	 GO:1900608 	 tensidol B biosynthetic process 	 BP
39930 	 GO:1900609 	 F-9775A metabolic process 	 BP
39931 	 GO:1900610 	 F-9775A catabolic process 	 BP
39932 	 GO:1900611 	 F-9775A biosynthetic process 	 BP
39933 	 GO:1900612 	 F-9775B metabolic process 	 BP
39934 	 GO:1900613 	 F-9775B catabolic process 	 BP
39935 	 GO:1900614 	 F-9775B biosynthetic process 	 BP
39936 	 GO:1900615 	 emericellamide A metabolic process 	 BP
39937 	 GO:1900616 	 emericellamide A catabolic process 	 BP
39938 	 GO:1900617 	 emericellamide A biosynthetic process 	 BP
39939 	 GO:1900618 	 regulation of shoot system morphogenesis 	 BP
39940 	 GO:1900623 	 regulation of monocyte aggregation 	 BP
39941 	 GO:1900624 	 negative regulation of monocyte aggregation 	 BP
39942 	 GO:1900625 	 positive regulation of monocyte aggregation 	 BP
39943 	 GO:1900626 	 regulation of arugosin biosynthetic process 	 BP
39944 	 GO:1900627 	 negative regulation of arugosin biosynthetic process 	 BP
39945 	 GO:1900628 	 positive regulation of arugosin biosynthetic process 	 BP
39946 	 GO:1900629 	 methanophenazine metabolic process 	 BP
39947 	 GO:1900630 	 methanophenazine biosynthetic process 	 BP
39948 	 GO:1900631 	 tridecane metabolic process 	 BP
39949 	 GO:1900632 	 tridecane biosynthetic process 	 BP
39950 	 GO:1900633 	 pentadecane metabolic process 	 BP
39951 	 GO:1900634 	 pentadecane biosynthetic process 	 BP
39952 	 GO:1900635 	 heptadecane metabolic process 	 BP
39953 	 GO:1900636 	 heptadecane biosynthetic process 	 BP
39954 	 GO:1900637 	 regulation of asperfuranone biosynthetic process 	 BP
39955 	 GO:1900638 	 negative regulation of asperfuranone biosynthetic process 	 BP
39956 	 GO:1900639 	 positive regulation of asperfuranone biosynthetic process 	 BP
39957 	 GO:1900640 	 regulation of austinol biosynthetic process 	 BP
39958 	 GO:1900641 	 negative regulation of austinol biosynthetic process 	 BP
39959 	 GO:1900642 	 positive regulation of austinol biosynthetic process 	 BP
39960 	 GO:1900643 	 regulation of chanoclavine-I biosynthetic process 	 BP
39961 	 GO:1900644 	 negative regulation of chanoclavine-I biosynthetic process 	 BP
39962 	 GO:1900645 	 positive regulation of chanoclavine-I biosynthetic process 	 BP
39963 	 GO:1900646 	 regulation of chanoclavine-I aldehyde biosynthetic process 	 BP
39964 	 GO:1900647 	 negative regulation of chanoclavine-I aldehyde biosynthetic process 	 BP
39965 	 GO:1900648 	 positive regulation of chanoclavine-I aldehyde biosynthetic process 	 BP
39966 	 GO:1900649 	 regulation of dehydroaustinol biosynthetic process 	 BP
39967 	 GO:1900650 	 negative regulation of dehydroaustinol biosynthetic process 	 BP
39968 	 GO:1900651 	 positive regulation of dehydroaustinol biosynthetic process 	 BP
39969 	 GO:1900652 	 regulation of demethylkotanin biosynthetic process 	 BP
39970 	 GO:1900653 	 negative regulation of demethylkotanin biosynthetic process 	 BP
39971 	 GO:1900654 	 positive regulation of demethylkotanin biosynthetic process 	 BP
39972 	 GO:1900655 	 regulation of diorcinol biosynthetic process 	 BP
39973 	 GO:1900656 	 negative regulation of diorcinol biosynthetic process 	 BP
39974 	 GO:1900657 	 positive regulation of diorcinol biosynthetic process 	 BP
39975 	 GO:1900658 	 regulation of emericellamide biosynthetic process 	 BP
39976 	 GO:1900659 	 negative regulation of emericellamide biosynthetic process 	 BP
39977 	 GO:1900660 	 positive regulation of emericellamide biosynthetic process 	 BP
39978 	 GO:1900661 	 regulation of emericellamide A biosynthetic process 	 BP
39979 	 GO:1900662 	 negative regulation of emericellamide A biosynthetic process 	 BP
39980 	 GO:1900663 	 positive regulation of emericellamide A biosynthetic process 	 BP
39981 	 GO:1900664 	 regulation of emodin biosynthetic process 	 BP
39982 	 GO:1900665 	 negative regulation of emodin biosynthetic process 	 BP
39983 	 GO:1900666 	 positive regulation of emodin biosynthetic process 	 BP
39984 	 GO:1900667 	 regulation of endocrocin biosynthetic process 	 BP
39985 	 GO:1900668 	 negative regulation of endocrocin biosynthetic process 	 BP
39986 	 GO:1900669 	 positive regulation of endocrocin biosynthetic process 	 BP
39987 	 GO:1900670 	 regulation of F-9775A biosynthetic process 	 BP
39988 	 GO:1900671 	 negative regulation of F-9775A biosynthetic process 	 BP
39989 	 GO:1900672 	 positive regulation of F-9775A biosynthetic process 	 BP
39990 	 GO:1900673 	 olefin metabolic process 	 BP
39991 	 GO:1900674 	 olefin biosynthetic process 	 BP
39992 	 GO:1900675 	 regulation of F-9775B biosynthetic process 	 BP
39993 	 GO:1900676 	 negative regulation of F-9775B biosynthetic process 	 BP
39994 	 GO:1900677 	 positive regulation of F-9775B biosynthetic process 	 BP
39995 	 GO:1900678 	 regulation of ferricrocin biosynthetic process 	 BP
39996 	 GO:1900679 	 negative regulation of ferricrocin biosynthetic process 	 BP
39997 	 GO:1900680 	 positive regulation of ferricrocin biosynthetic process 	 BP
39998 	 GO:1900681 	 octadecene metabolic process 	 BP
39999 	 GO:1900682 	 octadecene biosynthetic process 	 BP
40000 	 GO:1900683 	 regulation of fumonisin biosynthetic process 	 BP
40001 	 GO:1900684 	 negative regulation of fumonisin biosynthetic process 	 BP
40002 	 GO:1900685 	 positive regulation of fumonisin biosynthetic process 	 BP
40003 	 GO:1900686 	 regulation of gerfelin biosynthetic process 	 BP
40004 	 GO:1900687 	 negative regulation of gerfelin biosynthetic process 	 BP
40005 	 GO:1900688 	 positive regulation of gerfelin biosynthetic process 	 BP
40006 	 GO:1900689 	 regulation of gliotoxin biosynthetic process 	 BP
40007 	 GO:1900690 	 negative regulation of gliotoxin biosynthetic process 	 BP
40008 	 GO:1900691 	 positive regulation of gliotoxin biosynthetic process 	 BP
40009 	 GO:1900692 	 regulation of (+)-kotanin biosynthetic process 	 BP
40010 	 GO:1900693 	 negative regulation of (+)-kotanin biosynthetic process 	 BP
40011 	 GO:1900694 	 positive regulation of (+)-kotanin biosynthetic process 	 BP
40012 	 GO:1900695 	 regulation of N',N'',N'''-triacetylfusarinine C biosynthetic process 	 BP
40013 	 GO:1900696 	 negative regulation of N',N'',N'''-triacetylfusarinine C biosynthetic process 	 BP
40014 	 GO:1900697 	 positive regulation of N',N'',N'''-triacetylfusarinine C biosynthetic process 	 BP
40015 	 GO:1900698 	 regulation of o-orsellinic acid biosynthetic process 	 BP
40016 	 GO:1900699 	 negative regulation of o-orsellinic acid biosynthetic process 	 BP
40017 	 GO:1900700 	 positive regulation of o-orsellinic acid biosynthetic process 	 BP
40018 	 GO:1900701 	 regulation of orcinol biosynthetic process 	 BP
40019 	 GO:1900702 	 negative regulation of orcinol biosynthetic process 	 BP
40020 	 GO:1900703 	 positive regulation of orcinol biosynthetic process 	 BP
40021 	 GO:1900704 	 regulation of siderophore biosynthetic process 	 BP
40022 	 GO:1900705 	 negative regulation of siderophore biosynthetic process 	 BP
40023 	 GO:1900706 	 positive regulation of siderophore biosynthetic process 	 BP
40024 	 GO:1900707 	 regulation of tensidol A biosynthetic process 	 BP
40025 	 GO:1900708 	 negative regulation of tensidol A biosynthetic process 	 BP
40026 	 GO:1900709 	 positive regulation of tensidol A biosynthetic process 	 BP
40027 	 GO:1900710 	 regulation of tensidol B biosynthetic process 	 BP
40028 	 GO:1900711 	 negative regulation of tensidol B biosynthetic process 	 BP
40029 	 GO:1900712 	 positive regulation of tensidol B biosynthetic process 	 BP
40030 	 GO:1900713 	 regulation of violaceol I biosynthetic process 	 BP
40031 	 GO:1900714 	 negative regulation of violaceol I biosynthetic process 	 BP
40032 	 GO:1900715 	 positive regulation of violaceol I biosynthetic process 	 BP
40033 	 GO:1900716 	 regulation of violaceol II biosynthetic process 	 BP
40034 	 GO:1900717 	 negative regulation of violaceol II biosynthetic process 	 BP
40035 	 GO:1900718 	 positive regulation of violaceol II biosynthetic process 	 BP
40036 	 GO:1900719 	 regulation of uterine smooth muscle relaxation 	 BP
40037 	 GO:1900720 	 negative regulation of uterine smooth muscle relaxation 	 BP
40038 	 GO:1900721 	 positive regulation of uterine smooth muscle relaxation 	 BP
40039 	 GO:1900722 	 regulation of protein adenylylation 	 BP
40040 	 GO:1900723 	 negative regulation of protein adenylylation 	 BP
40041 	 GO:1900724 	 positive regulation of protein adenylylation 	 BP
40042 	 GO:1900725 	 osmoregulated periplasmic glucan metabolic process 	 BP
40043 	 GO:1900726 	 osmoregulated periplasmic glucan catabolic process 	 BP
40044 	 GO:1900727 	 osmoregulated periplasmic glucan biosynthetic process 	 BP
40045 	 GO:1900728 	 cardiac neural crest cell delamination involved in outflow tract morphogenesis 	 BP
40046 	 GO:1900729 	 regulation of adenylate cyclase-inhibiting opioid receptor signaling pathway 	 BP
40047 	 GO:1900730 	 negative regulation of adenylate cyclase-inhibiting opioid receptor signaling pathway 	 BP
40048 	 GO:1900731 	 positive regulation of adenylate cyclase-inhibiting opioid receptor signaling pathway 	 BP
40049 	 GO:1900732 	 regulation of polyketide biosynthetic process 	 BP
40050 	 GO:1900733 	 negative regulation of polyketide biosynthetic process 	 BP
40051 	 GO:1900734 	 positive regulation of polyketide biosynthetic process 	 BP
40052 	 GO:1900735 	 positive regulation of flocculation 	 BP
40053 	 GO:1900736 	 regulation of phospholipase C-activating G protein-coupled receptor signaling pathway 	 BP
40054 	 GO:1900737 	 negative regulation of phospholipase C-activating G protein-coupled receptor signaling pathway 	 BP
40055 	 GO:1900738 	 positive regulation of phospholipase C-activating G protein-coupled receptor signaling pathway 	 BP
40056 	 GO:1900739 	 regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway 	 BP
40057 	 GO:1900740 	 positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway 	 BP
40058 	 GO:1900741 	 regulation of filamentous growth of a population of unicellular organisms in response to pH 	 BP
40059 	 GO:1900742 	 negative regulation of filamentous growth of a population of unicellular organisms in response to pH 	 BP
40060 	 GO:1900743 	 positive regulation of filamentous growth of a population of unicellular organisms in response to pH 	 BP
40061 	 GO:1900744 	 regulation of p38MAPK cascade 	 BP
40062 	 GO:1900745 	 positive regulation of p38MAPK cascade 	 BP
40063 	 GO:1900746 	 regulation of vascular endothelial growth factor signaling pathway 	 BP
40064 	 GO:1900747 	 negative regulation of vascular endothelial growth factor signaling pathway 	 BP
40065 	 GO:1900748 	 positive regulation of vascular endothelial growth factor signaling pathway 	 BP
40066 	 GO:1900749 	 (R)-carnitine transport 	 BP
40067 	 GO:1900750 	 oligopeptide binding 	 MF
40068 	 GO:1900751 	 4-(trimethylammonio)butanoate transport 	 BP
40069 	 GO:1900752 	 malonic acid transport 	 BP
40070 	 GO:1900753 	 doxorubicin transport 	 BP
40071 	 GO:1900754 	 4-hydroxyphenylacetate transport 	 BP
40072 	 GO:1900756 	 protein processing in phagocytic vesicle 	 BP
40073 	 GO:1900757 	 regulation of D-amino-acid oxidase activity 	 BP
40074 	 GO:1900758 	 negative regulation of D-amino-acid oxidase activity 	 BP
40075 	 GO:1900759 	 positive regulation of D-amino-acid oxidase activity 	 BP
40076 	 GO:1900760 	 negative regulation of sterigmatocystin biosynthetic process 	 BP
40077 	 GO:1900761 	 averantin metabolic process 	 BP
40078 	 GO:1900762 	 averantin catabolic process 	 BP
40079 	 GO:1900763 	 averantin biosynthetic process 	 BP
40080 	 GO:1900764 	 emericellin metabolic process 	 BP
40081 	 GO:1900765 	 emericellin catabolic process 	 BP
40082 	 GO:1900766 	 emericellin biosynthetic process 	 BP
40083 	 GO:1900767 	 fonsecin metabolic process 	 BP
40084 	 GO:1900768 	 fonsecin catabolic process 	 BP
40085 	 GO:1900769 	 fonsecin biosynthetic process 	 BP
40086 	 GO:1900770 	 fumitremorgin B metabolic process 	 BP
40087 	 GO:1900771 	 fumitremorgin B catabolic process 	 BP
40088 	 GO:1900772 	 fumitremorgin B biosynthetic process 	 BP
40089 	 GO:1900773 	 fumiquinazoline metabolic process 	 BP
40090 	 GO:1900774 	 fumiquinazoline catabolic process 	 BP
40091 	 GO:1900775 	 fumiquinazoline biosynthetic process 	 BP
40092 	 GO:1900776 	 fumiquinazoline A metabolic process 	 BP
40093 	 GO:1900777 	 fumiquinazoline A catabolic process 	 BP
40094 	 GO:1900778 	 fumiquinazoline A biosynthetic process 	 BP
40095 	 GO:1900779 	 fumiquinazoline C metabolic process 	 BP
40096 	 GO:1900780 	 fumiquinazoline C catabolic process 	 BP
40097 	 GO:1900781 	 fumiquinazoline C biosynthetic process 	 BP
40098 	 GO:1900782 	 fumiquinazoline F metabolic process 	 BP
40099 	 GO:1900783 	 fumiquinazoline F catabolic process 	 BP
40100 	 GO:1900784 	 fumiquinazoline F biosynthetic process 	 BP
40101 	 GO:1900785 	 naphtho-gamma-pyrone metabolic process 	 BP
40102 	 GO:1900786 	 naphtho-gamma-pyrone catabolic process 	 BP
40103 	 GO:1900787 	 naphtho-gamma-pyrone biosynthetic process 	 BP
40104 	 GO:1900788 	 pseurotin A metabolic process 	 BP
40105 	 GO:1900789 	 pseurotin A catabolic process 	 BP
40106 	 GO:1900790 	 pseurotin A biosynthetic process 	 BP
40107 	 GO:1900791 	 shamixanthone metabolic process 	 BP
40108 	 GO:1900792 	 shamixanthone catabolic process 	 BP
40109 	 GO:1900793 	 shamixanthone biosynthetic process 	 BP
40110 	 GO:1900794 	 terrequinone A metabolic process 	 BP
40111 	 GO:1900795 	 terrequinone A catabolic process 	 BP
40112 	 GO:1900796 	 terrequinone A biosynthetic process 	 BP
40113 	 GO:1900797 	 cordyol C metabolic process 	 BP
40114 	 GO:1900798 	 cordyol C catabolic process 	 BP
40115 	 GO:1900799 	 cordyol C biosynthetic process 	 BP
40116 	 GO:1900800 	 cspyrone B1 metabolic process 	 BP
40117 	 GO:1900801 	 cspyrone B1 catabolic process 	 BP
40118 	 GO:1900802 	 cspyrone B1 biosynthetic process 	 BP
40119 	 GO:1900803 	 brevianamide F metabolic process 	 BP
40120 	 GO:1900804 	 brevianamide F catabolic process 	 BP
40121 	 GO:1900805 	 brevianamide F biosynthetic process 	 BP
40122 	 GO:1900806 	 ergot alkaloid catabolic process 	 BP
40123 	 GO:1900807 	 fumigaclavine C metabolic process 	 BP
40124 	 GO:1900808 	 fumigaclavine C catabolic process 	 BP
40125 	 GO:1900809 	 fumigaclavine C biosynthetic process 	 BP
40126 	 GO:1900810 	 helvolic acid metabolic process 	 BP
40127 	 GO:1900811 	 helvolic acid catabolic process 	 BP
40128 	 GO:1900812 	 helvolic acid biosynthetic process 	 BP
40129 	 GO:1900813 	 monodictyphenone metabolic process 	 BP
40130 	 GO:1900814 	 monodictyphenone catabolic process 	 BP
40131 	 GO:1900815 	 monodictyphenone biosynthetic process 	 BP
40132 	 GO:1900816 	 ochratoxin A metabolic process 	 BP
40133 	 GO:1900817 	 ochratoxin A catabolic process 	 BP
40134 	 GO:1900818 	 ochratoxin A biosynthetic process 	 BP
40135 	 GO:1900819 	 orlandin metabolic process 	 BP
40136 	 GO:1900820 	 orlandin catabolic process 	 BP
40137 	 GO:1900821 	 orlandin biosynthetic process 	 BP
40138 	 GO:1900822 	 regulation of ergot alkaloid biosynthetic process 	 BP
40139 	 GO:1900823 	 negative regulation of ergot alkaloid biosynthetic process 	 BP
40140 	 GO:1900824 	 positive regulation of ergot alkaloid biosynthetic process 	 BP
40141 	 GO:1900825 	 regulation of membrane depolarization during cardiac muscle cell action potential 	 BP
40142 	 GO:1900826 	 negative regulation of membrane depolarization during cardiac muscle cell action potential 	 BP
40143 	 GO:1900827 	 positive regulation of membrane depolarization during cardiac muscle cell action potential 	 BP
40144 	 GO:1900828 	 D-tyrosine metabolic process 	 BP
40145 	 GO:1900829 	 D-tyrosine catabolic process 	 BP
40146 	 GO:1900830 	 D-tyrosine biosynthetic process 	 BP
40147 	 GO:1900831 	 D-leucine metabolic process 	 BP
40148 	 GO:1900832 	 D-leucine catabolic process 	 BP
40149 	 GO:1900833 	 D-leucine biosynthetic process 	 BP
40150 	 GO:1900834 	 regulation of emericellin biosynthetic process 	 BP
40151 	 GO:1900835 	 negative regulation of emericellin biosynthetic process 	 BP
40152 	 GO:1900836 	 positive regulation of emericellin biosynthetic process 	 BP
40153 	 GO:1900837 	 regulation of fumigaclavine C biosynthetic process 	 BP
40154 	 GO:1900838 	 negative regulation of fumigaclavine C biosynthetic process 	 BP
40155 	 GO:1900839 	 positive regulation of fumigaclavine C biosynthetic process 	 BP
40156 	 GO:1900840 	 regulation of helvolic acid biosynthetic process 	 BP
40157 	 GO:1900841 	 negative regulation of helvolic acid biosynthetic process 	 BP
40158 	 GO:1900842 	 positive regulation of helvolic acid biosynthetic process 	 BP
40159 	 GO:1900843 	 regulation of monodictyphenone biosynthetic process 	 BP
40160 	 GO:1900844 	 negative regulation of monodictyphenone biosynthetic process 	 BP
40161 	 GO:1900845 	 positive regulation of monodictyphenone biosynthetic process 	 BP
40162 	 GO:1900846 	 regulation of naphtho-gamma-pyrone biosynthetic process 	 BP
40163 	 GO:1900847 	 negative regulation of naphtho-gamma-pyrone biosynthetic process 	 BP
40164 	 GO:1900848 	 positive regulation of naphtho-gamma-pyrone biosynthetic process 	 BP
40165 	 GO:1900849 	 regulation of pseurotin A biosynthetic process 	 BP
40166 	 GO:1900850 	 negative regulation of pseurotin A biosynthetic process 	 BP
40167 	 GO:1900851 	 positive regulation of pseurotin A biosynthetic process 	 BP
40168 	 GO:1900852 	 regulation of terrequinone A biosynthetic process 	 BP
40169 	 GO:1900853 	 negative regulation of terrequinone A biosynthetic process 	 BP
40170 	 GO:1900854 	 positive regulation of terrequinone A biosynthetic process 	 BP
40171 	 GO:1900855 	 regulation of fumitremorgin B biosynthetic process 	 BP
40172 	 GO:1900856 	 negative regulation of fumitremorgin B biosynthetic process 	 BP
40173 	 GO:1900857 	 positive regulation of fumitremorgin B biosynthetic process 	 BP
40174 	 GO:1900858 	 regulation of brevianamide F biosynthetic process 	 BP
40175 	 GO:1900859 	 negative regulation of brevianamide F biosynthetic process 	 BP
40176 	 GO:1900860 	 positive regulation of brevianamide F biosynthetic process 	 BP
40177 	 GO:1900861 	 regulation of cordyol C biosynthetic process 	 BP
40178 	 GO:1900862 	 negative regulation of cordyol C biosynthetic process 	 BP
40179 	 GO:1900863 	 positive regulation of cordyol C biosynthetic process 	 BP
40180 	 GO:1900864 	 mitochondrial RNA modification 	 BP
40181 	 GO:1900865 	 chloroplast RNA modification 	 BP
40182 	 GO:1900866 	 glycolate transport 	 BP
40183 	 GO:1900867 	 sarcinapterin metabolic process 	 BP
40184 	 GO:1900868 	 sarcinapterin biosynthetic process 	 BP
40185 	 GO:1900869 	 tatiopterin metabolic process 	 BP
40186 	 GO:1900870 	 tatiopterin biosynthetic process 	 BP
40187 	 GO:1900871 	 chloroplast mRNA modification 	 BP
40188 	 GO:1900872 	 pentadec-1-ene metabolic process 	 BP
40189 	 GO:1900873 	 pentadec-1-ene biosynthetic process 	 BP
40190 	 GO:1900874 	 heptadec-1-ene metabolic process 	 BP
40191 	 GO:1900875 	 heptadec-1-ene biosynthetic process 	 BP
40192 	 GO:1900876 	 nonadec-1-ene metabolic process 	 BP
40193 	 GO:1900877 	 nonadec-1-ene biosynthetic process 	 BP
40194 	 GO:1900878 	 (Z)-nonadeca-1,14-diene metabolic process 	 BP
40195 	 GO:1900879 	 (Z)-nonadeca-1,14-diene biosynthetic process 	 BP
40196 	 GO:1900880 	 18-methylnonadec-1-ene metabolic process 	 BP
40197 	 GO:1900881 	 18-methylnonadec-1-ene biosynthetic process 	 BP
40198 	 GO:1900882 	 17-methylnonadec-1-ene metabolic process 	 BP
40199 	 GO:1900883 	 17-methylnonadec-1-ene biosynthetic process 	 BP
40200 	 GO:1900884 	 regulation of tridecane biosynthetic process 	 BP
40201 	 GO:1900885 	 negative regulation of tridecane biosynthetic process 	 BP
40202 	 GO:1900886 	 positive regulation of tridecane biosynthetic process 	 BP
40203 	 GO:1900887 	 regulation of pentadecane biosynthetic process 	 BP
40204 	 GO:1900888 	 negative regulation of pentadecane biosynthetic process 	 BP
40205 	 GO:1900889 	 positive regulation of pentadecane biosynthetic process 	 BP
40206 	 GO:1900890 	 regulation of pentadecane metabolic process 	 BP
40207 	 GO:1900891 	 negative regulation of pentadecane metabolic process 	 BP
40208 	 GO:1900892 	 positive regulation of pentadecane metabolic process 	 BP
40209 	 GO:1900893 	 regulation of tridecane metabolic process 	 BP
40210 	 GO:1900894 	 negative regulation of tridecane metabolic process 	 BP
40211 	 GO:1900895 	 positive regulation of tridecane metabolic process 	 BP
40212 	 GO:1900896 	 regulation of heptadecane biosynthetic process 	 BP
40213 	 GO:1900897 	 negative regulation of heptadecane biosynthetic process 	 BP
40214 	 GO:1900898 	 positive regulation of heptadecane biosynthetic process 	 BP
40215 	 GO:1900899 	 regulation of heptadecane metabolic process 	 BP
40216 	 GO:1900900 	 negative regulation of heptadecane metabolic process 	 BP
40217 	 GO:1900901 	 positive regulation of heptadecane metabolic process 	 BP
40218 	 GO:1900902 	 regulation of hexadecanal biosynthetic process 	 BP
40219 	 GO:1900903 	 negative regulation of hexadecanal biosynthetic process 	 BP
40220 	 GO:1900904 	 positive regulation of hexadecanal biosynthetic process 	 BP
40221 	 GO:1900905 	 regulation of hexadecanal metabolic process 	 BP
40222 	 GO:1900906 	 negative regulation of hexadecanal metabolic process 	 BP
40223 	 GO:1900907 	 positive regulation of hexadecanal metabolic process 	 BP
40224 	 GO:1900908 	 regulation of olefin metabolic process 	 BP
40225 	 GO:1900909 	 negative regulation of olefin metabolic process 	 BP
40226 	 GO:1900910 	 positive regulation of olefin metabolic process 	 BP
40227 	 GO:1900911 	 regulation of olefin biosynthetic process 	 BP
40228 	 GO:1900912 	 negative regulation of olefin biosynthetic process 	 BP
40229 	 GO:1900913 	 positive regulation of olefin biosynthetic process 	 BP
40230 	 GO:1900914 	 regulation of octadecene biosynthetic process 	 BP
40231 	 GO:1900915 	 negative regulation of octadecene biosynthetic process 	 BP
40232 	 GO:1900916 	 positive regulation of octadecene biosynthetic process 	 BP
40233 	 GO:1900917 	 regulation of octadecene metabolic process 	 BP
40234 	 GO:1900918 	 negative regulation of octadecene metabolic process 	 BP
40235 	 GO:1900919 	 positive regulation of octadecene metabolic process 	 BP
40236 	 GO:1900923 	 regulation of glycine import across plasma membrane 	 BP
40237 	 GO:1900924 	 negative regulation of glycine import across plasma membrane 	 BP
40238 	 GO:1900925 	 positive regulation of glycine import across plasma membrane 	 BP
40239 	 GO:1900926 	 regulation of L-threonine import across plasma membrane 	 BP
40240 	 GO:1900927 	 negative regulation of L-threonine import across plasma membrane 	 BP
40241 	 GO:1900928 	 positive regulation of L-threonine import across plasma membrane 	 BP
40242 	 GO:1900929 	 regulation of L-tyrosine import across plasma membrane 	 BP
40243 	 GO:1900930 	 negative regulation of L-tyrosine import across plasma membrane 	 BP
40244 	 GO:1900931 	 positive regulation of L-tyrosine import across plasma membrane 	 BP
40245 	 GO:1900932 	 regulation of nonadec-1-ene metabolic process 	 BP
40246 	 GO:1900933 	 negative regulation of nonadec-1-ene metabolic process 	 BP
40247 	 GO:1900934 	 positive regulation of nonadec-1-ene metabolic process 	 BP
40248 	 GO:1900935 	 regulation of nonadec-1-ene biosynthetic process 	 BP
40249 	 GO:1900936 	 negative regulation of nonadec-1-ene biosynthetic process 	 BP
40250 	 GO:1900937 	 positive regulation of nonadec-1-ene biosynthetic process 	 BP
40251 	 GO:1900938 	 regulation of (Z)-nonadeca-1,14-diene metabolic process 	 BP
